status,paper_url,issue_url,doi,joss_id,title,repo_url
published,https://joss.theoj.org/papers/10.21105/joss.07607,,10.21105/joss.07607,07607,idf-analysis: Heavy rainfall intensity as a function of duration and return period,https://github.com/MarkusPic/intensity_duration_frequency_analysis
published,https://joss.theoj.org/papers/10.21105/joss.06966,,10.21105/joss.06966,06966,statConfR: An R Package for Static Models of Decision Confidence and Metacognition,https://github.com/ManuelRausch/StatConfR
published,https://joss.theoj.org/papers/10.21105/joss.07604,,10.21105/joss.07604,07604,Taxonomy Resolver: A Python package for building and filtering taxonomy trees,https://github.com/ebi-jdispatcher/taxonomy-resolver
published,https://joss.theoj.org/papers/10.21105/joss.07562,,10.21105/joss.07562,07562,PyOrthanc: A Python Interface for Orthanc DICOM Servers,https://github.com/gacou54/pyorthanc
published,https://joss.theoj.org/papers/10.21105/joss.07047,,10.21105/joss.07047,07047,4DModeller: a spatio-temporal modelling package,https://github.com/4DModeller/fdmr
published,https://joss.theoj.org/papers/10.21105/joss.07493,,10.21105/joss.07493,07493,ysoisochrone: A Python package to estimate masses and ages for YSOs,https://github.com/DingshanDeng/ysoisochrone
published,https://joss.theoj.org/papers/10.21105/joss.07402,,10.21105/joss.07402,07402,AdOpT-NET0: A technology-focused Python package for the optimization of multi-energy systems,https://github.com/UU-ER/AdOpT-NET0
published,https://joss.theoj.org/papers/10.21105/joss.07404,,10.21105/joss.07404,07404,Sigma: Uncertainty Propagation for C++,https://github.com/QCUncertainty/sigma
published,https://joss.theoj.org/papers/10.21105/joss.07490,,10.21105/joss.07490,07490,pyMechT: A Python package for mechanics of soft tissues,https://github.com/ankushaggarwal/pymecht
published,https://joss.theoj.org/papers/10.21105/joss.06774,,10.21105/joss.06774,06774,DeepBench: A simulation package for physical benchmarking data,https://github.com/deepskies/DeepBench/
published,https://joss.theoj.org/papers/10.21105/joss.07314,,10.21105/joss.07314,07314,PyForestScan: A Python library for calculating forest structural metrics from lidar point cloud data,https://github.com/iosefa/PyForestScan
published,https://joss.theoj.org/papers/10.21105/joss.07365,,10.21105/joss.07365,07365,DESPASITO: A Python Package for SAFT EOS Parametrization and Thermodynamic Calculations,https://github.com/Santiso-Group/despasito
published,https://joss.theoj.org/papers/10.21105/joss.05729,,10.21105/joss.05729,05729,Paraqus: Exporting Finite Element Simulation Results from Abaqus to VTK,https://github.com/instituteofmechanics/paraqus
published,https://joss.theoj.org/papers/10.21105/joss.07571,,10.21105/joss.07571,07571,fortran-src: Fortran static analysis infrastructure,https://github.com/camfort/fortran-src/
published,https://joss.theoj.org/papers/10.21105/joss.07617,,10.21105/joss.07617,07617,UXsim: lightweight mesoscopic traffic flow simulator in pure Python,https://github.com/toruseo/UXsim
published,https://joss.theoj.org/papers/10.21105/joss.06887,,10.21105/joss.06887,06887,t8code - modular adaptive mesh refinement in the exascale era,https://github.com/DLR-AMR/t8code
published,https://joss.theoj.org/papers/10.21105/joss.07291,,10.21105/joss.07291,07291,COHESIVM: Combinatorial h+/e- Sample Investigation using Voltaic Measurements,https://github.com/mxwalbert/cohesivm
published,https://joss.theoj.org/papers/10.21105/joss.07534,,10.21105/joss.07534,07534,r3f: Rotation of 3-dimensional Reference Frames,https://gitlab.com/davidwoodburn/r3f
published,https://joss.theoj.org/papers/10.21105/joss.07491,,10.21105/joss.07491,07491,jax-smfsb: A Python library for stochastic systems biology modelling and inference,https://github.com/darrenjw/jax-smfsb
published,https://joss.theoj.org/papers/10.21105/joss.07518,,10.21105/joss.07518,07518,hetGPy: Heteroskedastic Gaussian Process Modeling in Python,https://github.com/davidogara/hetGPy
published,https://joss.theoj.org/papers/10.21105/joss.07474,,10.21105/joss.07474,07474,PyProBE: Python Processing for Battery Experiments,https://github.com/ImperialCollegeLondon/PyProBE
published,https://joss.theoj.org/papers/10.21105/joss.07655,,10.21105/joss.07655,07655,"gigs: A package for standardising fetal, neonatal, and child growth assessment",
published,https://joss.theoj.org/papers/10.21105/joss.06313,,10.21105/joss.06313,06313,Tidytacos: An R package for analyses on taxonomic composition of microbial communities,https://github.com/LebeerLab/tidytacos
published,https://joss.theoj.org/papers/10.21105/joss.07357,,10.21105/joss.07357,07357,pyopmspe11: A Python framework using OPM Flow for the SPE11 benchmark project,https://github.com/OPM/pyopmspe11
published,https://joss.theoj.org/papers/10.21105/joss.07492,,10.21105/joss.07492,07492,ssdtools v2: An R package to fit Species Sensitivity Distributions,https://github.com/bcgov/ssdtools
published,https://joss.theoj.org/papers/10.21105/joss.07424,,10.21105/joss.07424,07424,nleis.py: A Nonlinear Electrochemical Impedance Analysis Toolbox,https://github.com/yuefan98/nleis.py
published,https://joss.theoj.org/papers/10.21105/joss.07164,,10.21105/joss.07164,07164,A Python Library for Pre- and Post-Processing of DAMASK Simulations,https://github.com/damask-multiphysics/DAMASK
published,https://joss.theoj.org/papers/10.21105/joss.07303,,10.21105/joss.07303,07303,wrenfold: Symbolic code generation for robotics,https://github.com/wrenfold/wrenfold
published,https://joss.theoj.org/papers/10.21105/joss.07020,,10.21105/joss.07020,07020,pref_voting: The Preferential Voting Tools package for Python,https://github.com/voting-tools/pref_voting
published,https://joss.theoj.org/papers/10.21105/joss.07561,,10.21105/joss.07561,07561,scene_synthesizer: A Python Library for Procedural Scene Generation in Robot Manipulation,https://github.com/NVlabs/scene_synthesizer
published,https://joss.theoj.org/papers/10.21105/joss.07275,,10.21105/joss.07275,07275,A MATLAB-based Instrument Control (MIC) package for fluorescence imaging,https://github.com/LidkeLab/matlab-instrument-control
published,https://joss.theoj.org/papers/10.21105/joss.07213,,10.21105/joss.07213,07213,BART-Survival: A Bayesian machine learning approach to survival analyses in Python,https://github.com/CDCgov/BART-Survival
published,https://joss.theoj.org/papers/10.21105/joss.07473,,10.21105/joss.07473,07473,robot_collision_checking: A Lightweight ROS 2 Interface to FCL (Flexible Collision Library),https://github.com/philip-long/robot_collision_checking
published,https://joss.theoj.org/papers/10.21105/joss.07044,,10.21105/joss.07044,07044,TrixiParticles.jl: Particle-based multiphysics simulation in Julia,https://github.com/trixi-framework/TrixiParticles.jl
published,https://joss.theoj.org/papers/10.21105/joss.06354,,10.21105/joss.06354,06354,ScatteringOptics.jl: An Interstellar Scattering Framework in the Julia Programming Language,https://github.com/EHTJulia/ScatteringOptics.jl
published,https://joss.theoj.org/papers/10.21105/joss.07211,,10.21105/joss.07211,07211,ollamar: An R package for running large language models,https://github.com/hauselin/ollama-r
published,https://joss.theoj.org/papers/10.21105/joss.07434,,10.21105/joss.07434,07434,QuantizedSystemSolver: A discontinuous ODE system solver in Julia.,https://github.com/mongibellili/QuantizedSystemSolver.jl
published,https://joss.theoj.org/papers/10.21105/joss.07570,,10.21105/joss.07570,07570,LangFair: A Python Package for Assessing Bias and Fairness in Large Language Model Use Cases,https://github.com/cvs-health/langfair
published,https://joss.theoj.org/papers/10.21105/joss.07475,,10.21105/joss.07475,07475,dia: An R package for the National Oceanic and Atmospheric Administration dam impact analysis,https://github.com/danStich/dia
published,https://joss.theoj.org/papers/10.21105/joss.07157,,10.21105/joss.07157,07157,Deident: An R package for data anonymization,https://github.com/Stat-Cook/deident
published,https://joss.theoj.org/papers/10.21105/joss.07178,,10.21105/joss.07178,07178,gridwxcomp: A Python package to evaluate and interpolate biases between station and gridded weather data,https://github.com/WSWUP/gridwxcomp
published,https://joss.theoj.org/papers/10.21105/joss.06274,,10.21105/joss.06274,06274,ETHOS.FINE: A Framework for Integrated Energy System Assessment,https://github.com/FZJ-IEK3-VSA/FINE
published,https://joss.theoj.org/papers/10.21105/joss.07606,,10.21105/joss.07606,07606,SBIAX: Density-estimation simulation-based inference in JAX,https://github.com/homerjed/sbiax
published,https://joss.theoj.org/papers/10.21105/joss.06124,,10.21105/joss.06124,06124,mmh3: A Python extension for MurmurHash3,https://github.com/hajimes/mmh3
published,https://joss.theoj.org/papers/10.21105/joss.06190,,10.21105/joss.06190,06190,ProMCDA: A Python package for Probabilistic Multi-Criteria Decision Analysis,https://github.com/wetransform-os/ProMCDA
published,https://joss.theoj.org/papers/10.21105/joss.07509,,10.21105/joss.07509,07509,Emiproc: A Python package for emission inventory processing,https://github.com/C2SM-RCM/emiproc
published,https://joss.theoj.org/papers/10.21105/joss.07403,,10.21105/joss.07403,07403,ExpFamilyPCA.jl: A Julia Package for Exponential Family Principal Component Analysis,https://github.com/sisl/ExpFamilyPCA.jl
published,https://joss.theoj.org/papers/10.21105/joss.07385,,10.21105/joss.07385,07385,delfies: a Python package for the detection of DNA breakpoints with neo-telomere addition,https://github.com/bricoletc/delfies
published,https://joss.theoj.org/papers/10.21105/joss.07560,,10.21105/joss.07560,07560,UnfoldMakie.jl: EEG/ERP visualization package,https://github.com/unfoldtoolbox/UnfoldMakie.jl
published,https://joss.theoj.org/papers/10.21105/joss.06974,,10.21105/joss.06974,06974,DWIQC: A Python package for preprocessing and quality assurance of diffusion weighted images,https://github.com/harvard-nrg/dwiqc
published,https://joss.theoj.org/papers/10.21105/joss.06618,,10.21105/joss.06618,06618,G'MIC: An Open-Source Self-Extending Framework for Image Processing,https://github.com/GreycLab/gmic
published,https://joss.theoj.org/papers/10.21105/joss.07021,,10.21105/joss.07021,07021,pide: Petrophysical Interpretation tools for geoDynamic Exploration.,https://github.com/sinanozaydin/pide
published,https://joss.theoj.org/papers/10.21105/joss.07311,,10.21105/joss.07311,07311,Tenta: Remote and Real-Time Sensor Network Management,https://github.com/iterize/tenta
published,https://joss.theoj.org/papers/10.21105/joss.07530,,10.21105/joss.07530,07530,antimeridian: A Python package for correcting geometries that cross the 180th meridian,https://github.com/gadomski/antimeridian
published,https://joss.theoj.org/papers/10.21105/joss.06003,,10.21105/joss.06003,06003,NEoST: A Python package for nested sampling of the neutron star equation of state,https://github.com/xpsi-group/neost
published,https://joss.theoj.org/papers/10.21105/joss.07512,,10.21105/joss.07512,07512,PyLops-MPI - MPI Powered PyLops with mpi4py,https://github.com/PyLops/pylops-mpi
published,https://joss.theoj.org/papers/10.21105/joss.07226,,10.21105/joss.07226,07226,DeepRiver: A Deep Learning Library for Data Streams,https://github.com/online-ml/deep-river
published,https://joss.theoj.org/papers/10.21105/joss.07400,,10.21105/joss.07400,07400,cogsworth: A Gala of COSMIC proportions combining binary stellar evolution and galactic dynamics,https://github.com/TomWagg/cogsworth
published,https://joss.theoj.org/papers/10.21105/joss.07099,,10.21105/joss.07099,07099,Metasyn: Transparent Generation of Synthetic Tabular Data with Privacy Guarantees,https://github.com/sodascience/metasyn
published,https://joss.theoj.org/papers/10.21105/joss.07322,,10.21105/joss.07322,07322,pycellga: A Python package for improved cellular genetic algorithms,https://github.com/SevgiAkten/pycellga
published,https://joss.theoj.org/papers/10.21105/joss.06803,,10.21105/joss.06803,06803,COBRAPRO: A MATLAB toolbox for Physics-based Battery Modeling and Co-simulation Parameter Optimization,https://github.com/COBRAPROsimulator/COBRAPRO
published,https://joss.theoj.org/papers/10.21105/joss.07239,,10.21105/joss.07239,07239,xagg: A Python package to aggregate gridded data onto polygons,https://github.com/ks905383/xagg/
published,https://joss.theoj.org/papers/10.21105/joss.06439,,10.21105/joss.06439,06439,PyLogGrid: A Python package for fluid dynamics on logarithmic lattices,https://github.com/hippalectryon-0/pyloggrid
published,https://joss.theoj.org/papers/10.21105/joss.07341,,10.21105/joss.07341,07341,TorchSurv: A Lightweight Package for Deep Survival Analysis,https://github.com/Novartis/torchsurv
published,https://joss.theoj.org/papers/10.21105/joss.06696,,10.21105/joss.06696,06696,The ARC-OPT Library for Whole-Body Control of Robotic Systems,https://github.com/ARC-OPT/wbc
published,https://joss.theoj.org/papers/10.21105/joss.06392,,10.21105/joss.06392,06392,'StreamPoseML' An End-to-End Open-Source Web Application and Python Toolkit for Real-Time Video Pose Classification and Machine Learning,https://github.com/mrilikecoding/StreamPoseML
published,https://joss.theoj.org/papers/10.21105/joss.07008,,10.21105/joss.07008,07008,spatPomp: An R package for spatiotemporal partially observed Markov process models,https://github.com/kidusasfaw/spatPomp
published,https://joss.theoj.org/papers/10.21105/joss.06962,,10.21105/joss.06962,06962,gratia: An R package for exploring generalized additive models,https://github.com/gavinsimpson/gratia
published,https://joss.theoj.org/papers/10.21105/joss.07062,,10.21105/joss.07062,07062,Desalination and brine treatment systems integrated modelling framework: simulation and evaluation of water and resource recovery,https://github.com/rodoulak/Desalination-and-Brine-Treatment-Simulation-.git
published,https://joss.theoj.org/papers/10.21105/joss.07522,,10.21105/joss.07522,07522,DiffOpt: Parallel optimization of Jax models,https://github.com/AlanPearl/diffopt
published,https://joss.theoj.org/papers/10.21105/joss.06918,,10.21105/joss.06918,06918,OpenRepGrid: An R Package for the Analysis of Repertory Grid Data,https://github.com/markheckmann/OpenRepGrid
published,https://joss.theoj.org/papers/10.21105/joss.05360,,10.21105/joss.05360,05360,r2ogs6: An R wrapper of the OpenGeoSys 6 Multiphysics Simulator,https://github.com/joboog/r2ogs6
published,https://joss.theoj.org/papers/10.21105/joss.07220,,10.21105/joss.07220,07220,xraybinaryorbit: A Python Package for Analyzing Orbital Modulations in X-ray Binaries,https://github.com/xragua/xraybinaryorbit
published,https://joss.theoj.org/papers/10.21105/joss.07508,,10.21105/joss.07508,07508,CurvilinearGrids.jl: A Julia package for curvilinear coordinate transformations,https://github.com/smillerc/CurvilinearGrids.jl
published,https://joss.theoj.org/papers/10.21105/joss.07306,,10.21105/joss.07306,07306,Mashpit: sketching out genomic epidemiology,https://github.com/tongzhouxu/mashpit
published,https://joss.theoj.org/papers/10.21105/joss.07244,,10.21105/joss.07244,07244,RNMC: kinetic Monte Carlo implementations for complex reaction networks,https://github.com/BlauGroup/RNMC
published,https://joss.theoj.org/papers/10.21105/joss.06836,,10.21105/joss.06836,06836,DuneCopasi: A multi-compartment reaction-diffusion simulator for systems biology,
published,https://joss.theoj.org/papers/10.21105/joss.07313,,10.21105/joss.07313,07313,PeakPerformance - A tool for Bayesian inference-based fitting of LC-MS/MS peaks,https://github.com/JuBiotech/peak-performance/
published,https://joss.theoj.org/papers/10.21105/joss.06315,,10.21105/joss.06315,06315,pySLM2: A full-stack python package for holographic beam shaping,https://github.com/QITI/pySLM2
published,https://joss.theoj.org/papers/10.21105/joss.07476,,10.21105/joss.07476,07476,HOHQMesh: An All Quadrilateral/Hexahedral Unstructured Mesh Generator for High Order Elements,https://github.com/trixi-framework/HOHQMesh
published,https://joss.theoj.org/papers/10.21105/joss.06430,,10.21105/joss.06430,06430,Pysewer: A Python Library for Sewer Network Generation in Data Scarce Regions,
published,https://joss.theoj.org/papers/10.21105/joss.07316,,10.21105/joss.07316,07316,ESAT: Environmental Source Apportionment Toolkit Python package,https://github.com/quanted/esat
published,https://joss.theoj.org/papers/10.21105/joss.07399,,10.21105/joss.07399,07399,SlicerSPECTRecon: A 3D Slicer Extension for SPECT Image Reconstruction,https://github.com/PyTomography/slicer_spect_recon.git
published,https://joss.theoj.org/papers/10.21105/joss.07321,,10.21105/joss.07321,07321,Bayesian model reconstruction based on spectral line observations with pomme,https://github.com/Magritte-code/pomme
published,https://joss.theoj.org/papers/10.21105/joss.07359,,10.21105/joss.07359,07359,ngsPETSc: A coupling between NETGEN/NGSolve and PETSc,https://github.com/NGSolve/ngsPETSc
published,https://joss.theoj.org/papers/10.21105/joss.06970,,10.21105/joss.06970,06970,MoSDeF-dihedral-fit: A lightweight software for fitting dihedrals within MoSDeF,https://github.com/GOMC-WSU/MoSDeF-dihedral-fit/
published,https://joss.theoj.org/papers/10.21105/joss.06919,,10.21105/joss.06919,06919,Osier: A Python package for multi-objective energy system optimization,https://github.com/arfc/osier
published,https://joss.theoj.org/papers/10.21105/joss.07206,,10.21105/joss.07206,07206,StreamGen: a Python framework for generating streams of labeled data,https://github.com/Infineon/StreamGen
published,https://joss.theoj.org/papers/10.21105/joss.07248,,10.21105/joss.07248,07248,amisrsynthdata: A Python package for generating synthetic data for the Advanced Modular Incoherent Scatter Radars,https://github.com/amisr/amisrsynthdata
published,https://joss.theoj.org/papers/10.21105/joss.06969,,10.21105/joss.06969,06969,pyPLNmodels: A Python package to analyze multivariate high-dimensional count data,https://github.com/PLN-team/pyPLNmodels.git
published,https://joss.theoj.org/papers/10.21105/joss.06839,,10.21105/joss.06839,06839,AutoRA: Automated Research Assistant for Closed-Loop Empirical Research,https://github.com/AutoResearch/autora-paper
published,https://joss.theoj.org/papers/10.21105/joss.06897,,10.21105/joss.06897,06897,Variational Solvers for Irreversible Evolutionary Systems,https://github.com/kumiori/irrevolutions
published,https://joss.theoj.org/papers/10.21105/joss.07406,,10.21105/joss.07406,07406,ndbc-api: Accelerating oceanography and climate science research with Python,http://github.com/cdjellen/ndbc-api
published,https://joss.theoj.org/papers/10.21105/joss.07111,,10.21105/joss.07111,07111,CoastalLens: A MATLAB UAV Video Stabilization &amp; Rectification Framework,https://github.com/AthinaLange/CoastalLens
published,https://joss.theoj.org/papers/10.21105/joss.06866,,10.21105/joss.06866,06866,Dimensionally Aligned Signal Projection Algorithms Library,https://github.com/ORNL/dasp-stacker
published,https://joss.theoj.org/papers/10.21105/joss.07542,,10.21105/joss.07542,07542,THzTools: data analysis software for terahertz time-domain spectroscopy,https://github.com/dodge-research-group/thztools
published,https://joss.theoj.org/papers/10.21105/joss.06983,,10.21105/joss.06983,06983,ugv_nav4d: Advanced Multi-Surface Navigation for Unmanned Ground Vehicles Using 4D Path Planning Techniques,https://github.com/dfki-ric/ugv_nav4d
published,https://joss.theoj.org/papers/10.21105/joss.07540,,10.21105/joss.07540,07540,rdata: A Python library for R datasets,https://github.com/vnmabus/rdata
published,https://joss.theoj.org/papers/10.21105/joss.07246,,10.21105/joss.07246,07246,PySLSQP: A transparent Python package for the SLSQP optimization algorithm modernized with utilities for visualization and post-processing,https://github.com/anugrahjo/PySLSQP
published,https://joss.theoj.org/papers/10.21105/joss.07169,,10.21105/joss.07169,07169,Simple DFT-D3: Library first implementation of the D3 dispersion correction,https://github.com/dftd3/simple-dftd3
published,https://joss.theoj.org/papers/10.21105/joss.07052,,10.21105/joss.07052,07052,openBURST: Real-time air surveillance simulation and analysis for active and passive sensors,https://github.com/swiss-armed-forces/openburst
published,https://joss.theoj.org/papers/10.21105/joss.07410,,10.21105/joss.07410,07410,Snk: A Snakemake CLI and Workflow Management System,https://github.com/Wytamma/snk
published,https://joss.theoj.org/papers/10.21105/joss.07125,,10.21105/joss.07125,07125,BrightEyes-MCS: a control software for multichannel scanning microscopy,https://github.com/VicidominiLab/BrightEyes-MCS
published,https://joss.theoj.org/papers/10.21105/joss.06427,,10.21105/joss.06427,06427,PhyloX: A Python package for complete phylogenetic network workflows,https://github.com/RemieJanssen/phylox
published,https://joss.theoj.org/papers/10.21105/joss.07264,,10.21105/joss.07264,07264,PhenoFeatureFinder: a python package for linking developmental phenotypes to omics features,https://github.com/BleekerLab/PhenoFeatureFinder
published,https://joss.theoj.org/papers/10.21105/joss.05447,,10.21105/joss.05447,05447,lpjmlkit: A toolkit for operating LPJmL and model-specific data processing,https://github.com/PIK-LPJmL/lpjmlkit
published,https://joss.theoj.org/papers/10.21105/joss.07081,,10.21105/joss.07081,07081,Caustics: A Python Package for Accelerated Strong Gravitational Lensing Simulations,https://github.com/Ciela-Institute/caustics
published,https://joss.theoj.org/papers/10.21105/joss.07358,,10.21105/joss.07358,07358,shipgrav: A Python package for marine gravimetry,https://github.com/PFPE/shipgrav
published,https://joss.theoj.org/papers/10.21105/joss.07417,,10.21105/joss.07417,07417,itrm: Interactive Terminal Utilities,https://gitlab.com/davidwoodburn/itrm
published,https://joss.theoj.org/papers/10.21105/joss.06768,,10.21105/joss.06768,06768,DUGseis: A Python package for real-time and post-processing of picoseismicity,https://github.com/swiss-seismological-service/DUGseis
published,https://joss.theoj.org/papers/10.21105/joss.06703,,10.21105/joss.06703,06703,Evoke: A Python package for evolutionary signalling games,https://github.com/signalling-games-org/evoke
published,https://joss.theoj.org/papers/10.21105/joss.06636,,10.21105/joss.06636,06636,fMRIStroke: A preprocessing pipeline for fMRI Data from Stroke patients,https://github.com/alixlam/fmristroke
published,https://joss.theoj.org/papers/10.21105/joss.06734,,10.21105/joss.06734,06734,REHO: A Decision Support Tool for Renewable Energy Communities,https://github.com/IPESE/REHO
published,https://joss.theoj.org/papers/10.21105/joss.07309,,10.21105/joss.07309,07309,pathways: life cycle assessment of energy transition scenarios,https://github.com/polca/pathways
published,https://joss.theoj.org/papers/10.21105/joss.06442,,10.21105/joss.06442,06442,PythonicDISORT: A Python reimplementation of the Discrete Ordinate Radiative Transfer package DISORT,https://github.com/LDEO-CREW/Pythonic-DISORT
published,https://joss.theoj.org/papers/10.21105/joss.06868,,10.21105/joss.06868,06868,APackOfTheClones: Visualization of clonal expansion with circle packing,https://github.com/Qile0317/APackOfTheClones
published,https://joss.theoj.org/papers/10.21105/joss.06667,,10.21105/joss.06667,06667,BayesEoR: Bayesian 21-cm Power Spectrum Estimation from Interferometric Visibilities,https://github.com/PSims/BayesEoR
published,https://joss.theoj.org/papers/10.21105/joss.07150,,10.21105/joss.07150,07150,ccviR: an R package and Shiny app to implement the NatureServe Climate Change Vulnerability Index,https://github.com/LandSciTech/ccviR
published,https://joss.theoj.org/papers/10.21105/joss.06272,,10.21105/joss.06272,06272,Finding and removing introns from RNA-Seq de novo assemblies with IntronSeeker,https://github.com/Bios4Biol/intronSeeker
published,https://joss.theoj.org/papers/10.21105/joss.07205,,10.21105/joss.07205,07205,cifkit: A Python package for coordination geometry and atomic site analysis,https://github.com/bobleesj/cifkit
published,https://joss.theoj.org/papers/10.21105/joss.06138,,10.21105/joss.06138,06138,LBR-Stack: ROS 2 and Python Integration of KUKA FRI for Med and IIWA Robots,https://github.com/lbr-stack/lbr_stack_doc
published,https://joss.theoj.org/papers/10.21105/joss.06837,,10.21105/joss.06837,06837,Eaglescope: an interactive visualization and cohort selection tool for biomedical data exploration.,https://github.com/sharmalab/eaglescope
published,https://joss.theoj.org/papers/10.21105/joss.06704,,10.21105/joss.06704,06704,Easy16S: a user-friendly Shiny web-service for exploration and visualization of microbiome data.,
published,https://joss.theoj.org/papers/10.21105/joss.07127,,10.21105/joss.07127,07127,ASTE: An artificial solver testing environment for partitioned coupling with preCICE,https://github.com/precice/aste
published,https://joss.theoj.org/papers/10.21105/joss.07210,,10.21105/joss.07210,07210,Annotate-Lab: Simplifying Image Annotation,https://github.com/sumn2u/annotate-lab
published,https://joss.theoj.org/papers/10.21105/joss.07312,,10.21105/joss.07312,07312,PANINIpy: Package of Algorithms for Nonparametric Inference with Networks In Python,https://github.com/baiyueh/PANINIpy
published,https://joss.theoj.org/papers/10.21105/joss.06731,,10.21105/joss.06731,06731,nimCSO: A Nim package for Compositional Space Optimization,https://github.com/amkrajewski/nimCSO
published,https://joss.theoj.org/papers/10.21105/joss.06773,,10.21105/joss.06773,06773,multipers: Multiparameter Persistence for Machine Learning,https://github.com/DavidLapous/multipers
published,https://joss.theoj.org/papers/10.21105/joss.07343,,10.21105/joss.07343,07343,"modisfast: An R package for fast and efficient access to MODIS, VIIRS and GPM Earth Observation data",https://github.com/ptaconet/modisfast
published,https://joss.theoj.org/papers/10.21105/joss.06997,,10.21105/joss.06997,06997,Dolphin: A Python package for large-scale InSAR PS/DS processing,https://github.com/isce-framework/dolphin
published,https://joss.theoj.org/papers/10.21105/joss.06093,,10.21105/joss.06093,06093,jointVIP: Prioritizing variables in observational study design with joint variable importance plot in R,https://github.com/ldliao/jointVIP
published,https://joss.theoj.org/papers/10.21105/joss.06567,,10.21105/joss.06567,06567,ReLax: Efficient and Scalable Recourse Explanation Benchmarking using JAX,https://github.com/BirkhoffG/jax-relax/
published,https://joss.theoj.org/papers/10.21105/joss.07286,,10.21105/joss.07286,07286,xesn: Echo state networks powered by Xarray and Dask,https://github.com/timothyas/xesn
published,https://joss.theoj.org/papers/10.21105/joss.07104,,10.21105/joss.07104,07104,EPyT-Flow: A Toolkit for Generating Water Distribution Network Data,https://github.com/WaterFutures/EPyT-Flow
published,https://joss.theoj.org/papers/10.21105/joss.07123,,10.21105/joss.07123,07123,startinpy: A Python library for modelling and processing 2.5D triangulated terrains,https://github.com/hugoledoux/startinpy
published,https://joss.theoj.org/papers/10.21105/joss.07334,,10.21105/joss.07334,07334,DiscreteEntropy.jl: Entropy Estimation of Discrete Random Variables with Julia,https://github.com/kellino/DiscreteEntropy.jl
published,https://joss.theoj.org/papers/10.21105/joss.06925,,10.21105/joss.06925,06925,SetVis: Visualizing Large Numbers of Sets and Intersections,https://github.com/alan-turing-institute/setvis
published,https://joss.theoj.org/papers/10.21105/joss.07360,,10.21105/joss.07360,07360,HOI: A Python toolbox for high-performance estimation of Higher-Order Interactions from multivariate data,https://github.com/brainets/hoi
published,https://joss.theoj.org/papers/10.21105/joss.07225,,10.21105/joss.07225,07225,wmpy-power: A Python package for process-based regional hydropower simulation,https://github.com/9505-PNNL/wmpy_power
published,https://joss.theoj.org/papers/10.21105/joss.06878,,10.21105/joss.06878,06878,SpatialGEV: Fast Bayesian inference for spatial extreme value models in R,https://github.com/meixichen/SpatialGEV
published,https://joss.theoj.org/papers/10.21105/joss.06888,,10.21105/joss.06888,06888,GRBoondi: A code for evolving Generalized Proca theories on arbitrary backgrounds,https://github.com/ShaunFell/GRBoondi
published,https://joss.theoj.org/papers/10.21105/joss.06805,,10.21105/joss.06805,06805,Singularity-EOS: Performance Portable Equations of State and Mixed Cell Closures,https://github.com/lanl/singularity-eos
published,https://joss.theoj.org/papers/10.21105/joss.07118,,10.21105/joss.07118,07118,seismolab: A Python package for analyzing space-based observations of variable stars,https://github.com/konkolyseismolab/seismolab
published,https://joss.theoj.org/papers/10.21105/joss.06763,,10.21105/joss.06763,06763,GeophysicalModelGenerator.jl: A Julia package to visualise geoscientific data and create numerical model setups,https://github.com/JuliaGeodynamics/GeophysicalModelGenerator.jl
published,https://joss.theoj.org/papers/10.21105/joss.07201,,10.21105/joss.07201,07201,bayes_spec: A Bayesian Spectral Line Modeling Framework for Astrophysics,https://github.com/tvwenger/bayes_spec
published,https://joss.theoj.org/papers/10.21105/joss.07027,,10.21105/joss.07027,07027,FaaSr: R Package for Function-as-a-Service Cloud Computing,https://github.com/FaaSr/FaaSr-package
published,https://joss.theoj.org/papers/10.21105/joss.07004,,10.21105/joss.07004,07004,OpenMD: A parallel molecular dynamics engine for complex systems and interfaces,https://github.com/OpenMD/OpenMD/
published,https://joss.theoj.org/papers/10.21105/joss.06586,,10.21105/joss.06586,06586,PulPy: A Python Toolkit for MRI RF and Gradient Pulse Design,https://github.com/jonbmartin/pulpy
published,https://joss.theoj.org/papers/10.21105/joss.06891,,10.21105/joss.06891,06891,Pycashier: cash in on DNA barcode tags,https://github.com/brocklab/pycashier
published,https://joss.theoj.org/papers/10.21105/joss.07273,,10.21105/joss.07273,07273,Krang: Kerr Raytracer for Analytic Null Geodesics,https://github.com/dominic-chang/Krang.jl
published,https://joss.theoj.org/papers/10.21105/joss.06963,,10.21105/joss.06963,06963,OpenCCM: An Open-Source Continuous Compartmental Modelling Package,https://github.com/uw-comphys/openccm
published,https://joss.theoj.org/papers/10.21105/joss.07120,,10.21105/joss.07120,07120,colorspace: A Python Toolbox for Manipulating and Assessing Colors and Palettes,https://github.com/retostauffer/python-colorspace
published,https://joss.theoj.org/papers/10.21105/joss.07389,,10.21105/joss.07389,07389,Stingray 2: A fast and modern Python library for spectral timing,https://github.com/stingraysoftware/stingray
published,https://joss.theoj.org/papers/10.21105/joss.06507,,10.21105/joss.06507,06507,PyXAB - A Python Library for $\mathcal{X}$-Armed Bandit and Online Blackbox Optimization Algorithms,https://github.com/WilliamLwj/PyXAB
published,https://joss.theoj.org/papers/10.21105/joss.07102,,10.21105/joss.07102,07102,TSE: A triple stellar evolution code,https://github.com/stegmaja/TSE
